ID,Price,Levy,Engine volume,Mileage(km),Cylinders,Airbags,Fuel type_CNG,Fuel type_Diesel,Fuel type_Hybrid,Fuel type_Hydrogen,Fuel type_LPG,Fuel type_Petrol,Fuel type_Plug-in Hybrid
42427923.0,40.0,0.0,1.3,135000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45796881.0,17054.0,862.0,2.5,237853.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45816654.0,18817.0,0.0,2.4,230400.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809770.0,1960.0,777.0,2.5,127918.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45682514.0,17249.0,1051.0,2.4,77000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45235243.0,24148.0,0.0,1.8,118000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45569356.0,18817.0,697.0,1.8,85000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757721.0,10349.0,308.0,1.8,132563.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815351.0,549.0,1399.0,3.5,138211.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45491644.0,25089.0,0.0,2.5,132800.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45802275.0,18669.0,862.0,2.5,52686.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45658776.0,941.0,1058.0,3.5,232357.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45788303.0,15053.0,1998.0,2.4,253206.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45809240.0,10660.0,271.0,1.5,76525.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45617817.0,14583.0,1172.0,3.5,230696.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45537268.0,21012.0,0.0,2.2,285000.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44719048.0,5645.0,706.0,0.7,92000.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45802112.0,16590.0,862.0,2.5,42415.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45547620.0,31988.0,394.0,2.5,51000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45694949.0,21012.0,456.0,2.5,89000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45746583.0,10663.0,1266.0,1.5,114000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45766463.0,220.0,1053.0,3.5,95987.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45756836.0,13485.0,1481.0,2.0,161000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45772942.0,5331.0,0.0,1.3,241589.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815556.0,7370.0,0.0,1.8,260000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45793973.0,11900.0,1677.0,2.0,195000.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45418147.0,17249.0,697.0,1.8,55000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45759758.0,4391.0,0.0,0.7,314000.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45766173.0,11604.0,0.0,1.3,157000.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45814787.0,13799.0,0.0,4.8,240000.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45804403.0,40769.0,1249.0,2.5,76000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45654585.0,7997.0,1850.0,3.5,244731.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45761649.0,7840.0,0.0,2.5,410918.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45805624.0,14113.0,862.0,2.5,156800.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45793535.0,11917.0,0.0,1.3,188000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45806608.0,18817.0,0.0,1.5,130000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45787228.0,23521.0,781.0,2.5,83000.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45793522.0,22580.0,1286.0,3.2,150400.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45661467.0,392.0,690.0,3.5,27038.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45787208.0,12544.0,645.0,1.8,284678.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45615670.0,9722.0,473.0,1.4,121000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45656229.0,3450.0,831.0,2.4,224349.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45806771.0,1882.0,308.0,1.8,263392.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44675569.0,15991.0,1408.0,2.2,280000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45641652.0,11133.0,394.0,2.5,179381.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44930562.0,34184.0,1058.0,3.5,133000.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44889000.0,21169.0,781.0,1.4,25304.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813161.0,4861.0,645.0,1.8,95590.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797639.0,20005.0,531.0,1.6,147718.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45507522.0,3000.0,0.0,2.5,1000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44840731.0,11917.0,0.0,2.4,200000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45768685.0,627.0,586.0,1.8,192683.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45810115.0,12570.0,761.0,1.8,152293.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45814766.0,17249.0,0.0,5.4,464000.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45782195.0,2800.0,0.0,2.4,455680.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45773548.0,6899.0,0.0,1.8,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45809650.0,14009.0,595.0,1.5,137350.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45764162.0,392.0,1514.0,4.6,202048.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801743.0,23521.0,0.0,1.8,40000.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45812917.0,25716.0,891.0,2.0,65000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45801930.0,21730.0,831.0,1.6,32510.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45816319.0,12544.0,0.0,1.3,125000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45812673.0,7213.0,880.0,1.6,28515.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45808966.0,6899.0,531.0,1.6,94923.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813415.0,8154.0,1451.0,4.4,147677.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45786773.0,18817.0,0.0,1.8,160000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45784866.0,17249.0,0.0,1.8,256000.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45067720.0,9879.0,1267.0,1.5,137000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815832.0,4000.0,0.0,1.3,1000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45775702.0,17249.0,0.0,1.8,141000.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45788616.0,17249.0,585.0,1.8,64800.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45263113.0,29166.0,0.0,2.0,127000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45773579.0,11604.0,993.0,1.3,27000.0,16.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45775203.0,15681.0,0.0,2.4,11111.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813152.0,392.0,751.0,2.4,0.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45662050.0,2274.0,247.0,1.3,149970.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45776194.0,19444.0,0.0,1.8,102400.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45731424.0,15367.0,878.0,1.8,174000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45773751.0,4861.0,1055.0,3.5,125605.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45488069.0,14113.0,0.0,1.3,150000.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45770530.0,10349.0,0.0,2.4,2000.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45785472.0,12544.0,0.0,3.2,205500.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45793471.0,5600.0,0.0,1.8,1000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45644818.0,21639.0,1172.0,3.5,368064.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45800564.0,9.0,0.0,1.6,18000.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45816443.0,14113.0,0.0,3.5,155000.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45730751.0,40340.0,730.0,1.6,59272.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44959769.0,10976.0,503.0,1.5,216000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40489113.0,300.0,0.0,2.7,120.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45729553.0,28830.0,629.0,1.6,68243.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44874016.0,23834.0,697.0,2.2,141000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45765240.0,16621.0,1172.0,3.5,119379.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45730818.0,11917.0,530.0,1.6,31691.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45766665.0,862.0,2455.0,4.7,263190.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45781924.0,15994.0,777.0,2.5,1440000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757260.0,5175.0,0.0,2.4,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45810170.0,15367.0,0.0,3.7,290000.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44271246.0,15994.0,0.0,1.6,73600.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45644667.0,18817.0,609.0,2.5,35058.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45751082.0,1568.0,749.0,2.4,251514.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45787332.0,21953.0,0.0,2.4,20000.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45769246.0,392.0,862.0,2.5,183728.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44997899.0,16151.0,586.0,1.8,110990.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45792848.0,3300.0,0.0,1.2,777.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813701.0,7840.0,585.0,1.8,65989.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45796806.0,25089.0,777.0,2.5,125000.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757316.0,282.0,2455.0,4.7,218126.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45647943.0,5488.0,394.0,2.5,109798.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45781318.0,5000.0,0.0,1.8,545654.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45797565.0,9722.0,1111.0,1.3,130000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45797099.0,16621.0,1511.0,3.8,151977.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45656510.0,13956.0,603.0,3.5,143619.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45772875.0,470.0,353.0,1.8,115347.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45776646.0,10036.0,0.0,2.5,320000.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45768834.0,1725.0,584.0,1.8,107155.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45816149.0,549.0,584.0,1.8,140082.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45813669.0,314.0,781.0,2.5,249422.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45749251.0,10976.0,1266.0,1.5,100000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45809534.0,21285.0,502.0,1.5,52500.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45774076.0,29793.0,1053.0,3.5,219030.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45764936.0,706.0,1646.0,4.6,102907.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45772023.0,314.0,1053.0,3.5,149486.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40642395.0,1900.0,0.0,2.2,11111.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45805172.0,35570.0,877.0,1.7,97880.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45776696.0,8781.0,503.0,1.5,175000.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45811325.0,12544.0,0.0,2.4,263157.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45804280.0,24148.0,749.0,2.4,128000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45655495.0,706.0,585.0,1.8,105328.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45417836.0,22580.0,308.0,1.8,160000.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45766570.0,4861.0,779.0,2.5,136861.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45767376.0,12858.0,0.0,1.5,210452.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45792346.0,8154.0,1236.0,1.3,185000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45792539.0,1800.0,0.0,1.8,30000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798242.0,36065.0,1018.0,3.0,129600.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769158.0,282.0,289.0,0.4,220474.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45815325.0,24775.0,0.0,1.6,46000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45744437.0,16900.0,1141.0,2.4,120000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45769346.0,12544.0,530.0,1.6,137000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45768182.0,16935.0,353.0,1.8,94949.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45794041.0,20385.0,0.0,3.7,111111.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45793873.0,10976.0,0.0,2.5,200000.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45761908.0,8467.0,0.0,2.6,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45773547.0,392.0,779.0,2.5,493571.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45682814.0,4391.0,0.0,1.9,85000.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45768672.0,9565.0,784.0,1.5,58282.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45713004.0,12544.0,1024.0,2.5,110000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45750739.0,24148.0,0.0,4.8,210000.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45775733.0,6272.0,1357.0,1.6,171000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45196673.0,100.0,0.0,2.4,77000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45799450.0,18817.0,0.0,3.0,170000.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45746606.0,10663.0,1236.0,1.3,127000.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45796184.0,9408.0,0.0,2.5,346080.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45805339.0,19444.0,650.0,1.4,36000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45757200.0,11917.0,0.0,1.8,200000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45525027.0,9408.0,988.0,1.5,113000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45262568.0,23834.0,810.0,1.8,102500.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45810788.0,22894.0,779.0,2.5,101000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45782069.0,10976.0,0.0,2.4,89000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809011.0,5604.0,922.0,1.9,44521.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45788373.0,17876.0,0.0,1.6,160000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45763112.0,18189.0,586.0,1.8,136000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44691279.0,70.0,0.0,2.4,350000.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44109014.0,10976.0,1266.0,1.5,121000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44035617.0,27911.0,0.0,1.6,56000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45701762.0,6429.0,1438.0,1.7,171339.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45772207.0,470.0,753.0,2.4,123862.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45171802.0,40769.0,1091.0,2.5,99200.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45764866.0,7840.0,0.0,2.5,260000.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45791030.0,25089.0,0.0,3.6,112000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45788394.0,7213.0,0.0,2.2,444000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45664259.0,784.0,1646.0,4.6,129931.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815375.0,11917.0,0.0,3.0,201000.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45654826.0,188.0,308.0,1.8,140414.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45729723.0,27654.0,629.0,1.6,87534.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45783054.0,17719.0,0.0,2.0,91000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45656685.0,94.0,1058.0,3.5,224118.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45802332.0,14081.0,1024.0,2.5,124850.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45813351.0,282.0,761.0,1.8,265315.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45791973.0,2666.0,900.0,2.4,234618.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45810397.0,23994.0,730.0,1.6,125774.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45801912.0,13172.0,0.0,2.2,190000.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45674384.0,14740.0,645.0,1.8,161000.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44491221.0,18817.0,397.0,1.8,80000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797440.0,11563.0,687.0,1.6,130814.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45805158.0,33707.0,877.0,1.7,143544.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45778474.0,12544.0,0.0,2.4,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45777979.0,6800.0,0.0,2.5,157000.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45788258.0,17876.0,0.0,1.6,84800.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45767389.0,188.0,308.0,1.8,187334.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45775119.0,18189.0,0.0,3.5,220000.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44526921.0,28225.0,0.0,3.3,119000.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45787468.0,2509.0,0.0,2.2,112000.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45700038.0,7213.0,0.0,1.8,200000.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45645755.0,4077.0,1363.0,4.6,150909.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45772061.0,3763.0,1714.0,3.5,174827.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45620684.0,157.0,1451.0,4.4,139363.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45798505.0,10976.0,0.0,2.4,20000.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45653699.0,23521.0,0.0,2.4,175000.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45745111.0,9095.0,1236.0,1.3,14590.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45816140.0,2666.0,585.0,1.8,89962.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45642392.0,5018.0,779.0,2.5,190549.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45782226.0,11604.0,490.0,1.3,150000.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45797674.0,20005.0,531.0,1.6,36239.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45642496.0,5018.0,779.0,2.5,190549.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45816638.0,13799.0,528.0,1.6,134400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45816597.0,314.0,585.0,1.8,157859.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45815900.0,1019.0,900.0,2.4,245653.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45020059.0,7300.0,0.0,2.3,160000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809074.0,6899.0,790.0,1.6,50549.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45789776.0,3293.0,565.0,0.8,134863.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45744803.0,10192.0,761.0,1.8,46527.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45644820.0,39201.0,517.0,3.5,166560.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45809726.0,36235.0,585.0,1.8,87000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41921968.0,2300.0,0.0,1.6,11111.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45651078.0,392.0,779.0,2.5,232032.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45776506.0,2500.0,0.0,1.4,280000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45809339.0,19124.0,502.0,1.5,94500.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45793975.0,11604.0,988.0,1.5,240000.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45800055.0,7213.0,0.0,2.5,100000.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45308956.0,17249.0,0.0,2.0,284000.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45550613.0,18503.0,585.0,1.8,117000.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45806823.0,14113.0,0.0,1.5,111111.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45793534.0,5959.0,0.0,1.4,177000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45802787.0,14376.0,769.0,2.2,78305.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45769352.0,220.0,753.0,2.4,221126.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45344701.0,25089.0,986.0,2.4,64000.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45794369.0,6899.0,0.0,1.3,155000.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45042623.0,18817.0,586.0,1.8,1000.0,4.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45654360.0,3450.0,831.0,2.4,224349.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43222352.0,25.0,0.0,1.3,157000.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45386880.0,38888.0,1249.0,2.5,50000.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
