Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
2.0,55.53,3.332,25566.958,4465.2699999999995,15575.453999999998,17277.415999999997,5684.736,217.4853605,7.441
2.0,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441
2.0,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441
2.0,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441
2.0,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441
2.0,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441
2.0,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441
2.0,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441
2.0,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441
2.0,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057
2.0,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057
2.0,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057
2.0,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057
2.0,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057
2.0,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057
2.0,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057
2.0,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057
2.0,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057
2.0,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057
2.0,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057
2.0,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057
2.0,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057
2.0,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891
2.0,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891
2.0,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891
2.0,67.2,3.814,3076.68,2018.6260000000002,38.32,108.71,2708.9,221.255812,6.891
2.0,76.73,3.749,23731.47,3188.262,78.09,7931.42,4443.52,221.3095166,6.891
2.0,73.87,3.688,16519.5,525.06,117.38,5131.02,3634.25,221.3632212,6.891
2.0,71.27,3.63,9262.12,9320.728000000001,42.67,3694.8,4612.01,221.380331,6.891
2.0,78.19,3.561,10701.32,7990.7300000000005,1030.53,3595.04,14920.27,221.3828029,6.891
2.0,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891
2.0,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891
2.0,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891
2.0,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891
2.0,86.32,3.286,8495.34,275.8,46.836000000000006,1935.16,5686.13,221.4813343,6.891
2.0,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565
2.0,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565
2.0,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565
2.0,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565
2.0,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565
2.0,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565
2.0,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565
2.0,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565
2.0,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565
2.0,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565
2.0,75.88,3.717,8325.93,1506.6439999999998,37.32,1808.69,9314.55,222.2174395,6.565
2.0,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565
2.0,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565
2.0,70.27,3.617,6037.76,4696.698,10.04,3027.37,3853.4,222.8159296,6.17
2.0,60.97,3.601,2145.5,3203.5719999999997,33.31,586.83,10421.01,223.0154263,6.17
2.0,68.08,3.594,4461.89,10310.491999999998,1.14,1579.67,2642.29,223.0598077,6.17
2.0,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17
2.0,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17
2.0,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17
2.0,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17
2.0,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17
2.0,52.64,3.207,4764.84,89.204,4748.06,200.48,6088.49,223.2445318,6.17
2.0,64.19,3.198,7303.66,478.7500000000001,460.32,2352.61,14872.79,223.2933463,6.17
2.0,47.69,3.168,5550.46,14160.531999999997,50.0,871.41,2419.54,223.3523969,6.17
2.0,55.14,3.098,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17
2.0,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17
2.0,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237
2.0,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237
2.0,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237
2.0,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237
2.0,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237
2.0,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237
2.0,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237
2.0,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237
2.0,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237
2.0,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237
2.0,55.14,3.622,7640.0,1032.984,29.43,1461.6,1824.17,224.469439,6.237
2.0,59.97,3.611,11184.28,6347.248,853.3,3319.2,3870.64,224.5527121,6.237
2.0,50.54,3.606,8248.47,2315.082,769.51,774.08,3513.62,224.6359852,6.237
2.0,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112
2.0,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112
2.0,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112
2.0,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112
2.0,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,213.26894905999998,7.8889999999999985
2.0,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,213.59432901999998,7.9666
2.0,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,215.39426749999998,7.759399999999999
2.0,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,215.83367963999999,7.7104
2.0,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,216.41973966,7.762400000000001
2.0,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,216.41969251999998,7.856199999999999
2.0,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,212.71240462,7.9748
2.0,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,212.6092655,8.033
2.0,85.37,3.495,8638.45,2457.32,9.0,4713.2,9079.05,214.01817974,7.9298
2.0,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,215.79353058,7.889799999999999
2.0,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,214.01817974,7.9298
2.0,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,215.78877758,7.8678
2.0,83.17,3.62,1966.46,609.55,91.0,493.6,2416.2,214.21023146000002,7.8852
3.0,45.71,2.572,5920.982000000001,28433.902000000002,751.618,1829.0520000000001,9810.759999999998,214.4248812,7.368
3.0,47.93,2.548,5481.418000000001,7536.394,1051.956,1895.2240000000002,13400.02,214.5747916,7.368
3.0,47.07,2.514,5382.5960000000005,9942.714,1003.3340000000001,1942.9,13300.286000000002,214.6198868,7.368
3.0,52.05,2.561,5368.568,914.2379999999999,670.0219999999999,1548.872,13024.506,214.6475127,7.368
3.0,53.04,2.625,4088.1020000000003,909.5439999999999,15650.545999999998,565.426,2991.534,214.6751386,7.368
3.0,63.08,2.667,9901.658,243.07600000000002,115.24600000000001,4210.782,12007.280000000002,214.7027646,7.368
3.0,60.42,2.72,7175.014,5716.602,11338.568000000001,2166.286,10957.779999999999,214.5301219,7.368
3.0,57.06,2.732,4538.286,5355.046,26785.782,1445.668,2872.184,214.3241011,7.368
3.0,65.56,2.719,8082.481999999999,123.78400000000002,119.68599999999999,3361.994,4139.322,214.1180803,7.343
3.0,68.0,2.77,5149.536,38.0,40.312,1115.568,2258.6800000000003,213.9120595,7.343
3.0,66.98,2.808,4064.994,59.79600000000001,62.910000000000004,1200.498,1843.3620000000003,213.7726889,7.343
3.0,67.87,2.795,5149.536,38.0,40.312,1115.568,2258.6800000000003,213.7221852,7.343
3.0,70.24,2.78,7756.8,175.952,15.651999999999997,1650.0739999999998,4389.697999999999,213.6716815,7.343
3.0,73.47,2.835,6292.182,404.102,85.83200000000001,2288.738,3420.3839999999996,213.6211778,7.343
3.0,77.18,2.854,8777.62,430.85599999999994,915.86,6345.848000000001,5182.368,213.6196139,7.343
3.0,75.81,2.826,8794.576000000001,496.316,789.3039999999999,5558.726,5306.256,213.9116886,7.343
3.0,78.6,2.759,5053.874000000001,250.74200000000002,377.572,4059.326,3760.2940000000003,214.2037634,7.343
3.0,78.53,2.705,5080.64,199.654,338.636,4305.3099999999995,3150.058,214.4958382,7.343
3.0,82.1,2.668,2916.3460000000005,560.386,154.794,1265.4060000000002,1798.646,214.787913,7.343
3.0,83.52,2.637,2465.21,656.444,145.214,1037.23,2426.3840000000005,214.7858259,7.343
3.0,83.79,2.653,2465.21,656.4440000000001,99.97,1037.23,2426.384,214.6660741,7.343
3.0,82.2,2.669,2916.346,560.386,154.79399999999998,1265.406,1798.646,214.5463222,7.346
3.0,81.75,2.642,2916.346,560.3860000000001,154.794,1265.4060000000002,1798.646,214.4265704,7.346
3.0,84.32,2.623,3946.8,1009.784,76.776,1609.718,3620.264,214.4176476,7.346
3.0,83.32,2.608,2791.536,755.1859999999999,145.214,1254.91,2323.496,214.5564968,7.346
3.0,82.04,2.64,2916.346,560.386,154.794,1265.4060000000002,1798.646,214.695346,7.346
3.0,85.13,2.627,3946.8,1009.784,29.296000000000003,1609.718,3620.264,214.8341952,7.346
3.0,86.74,2.692,5019.008000000001,952.2599999999999,26.436,2248.7699999999995,4710.222,214.9730444,7.346
3.0,88.02,2.664,4983.064,882.39,22.696,2261.682,4605.522,214.9314191,7.346
3.0,86.15,2.619,3563.7640000000006,589.9939999999999,29.296000000000003,1357.2379999999998,3301.142,214.8897938,7.346
3.0,84.16,2.577,1282.176,414.81000000000006,76.776,293.02,1883.0800000000004,214.8481685,7.346
3.0,80.84,2.565,4196.914,367.68999999999994,263.8,1350.994,2048.57,214.8065431,7.346
3.0,82.36,2.582,2916.3460000000005,560.386,154.794,1265.4060000000002,1798.646,214.8322484,7.346
3.0,76.9,2.624,8650.942,505.01599999999996,846.7479999999999,5746.102,5418.936,214.9084516,7.346
3.0,73.6,2.603,6292.182000000001,404.102,85.83200000000001,2288.738,3420.3839999999996,214.9846548,7.564
3.0,66.99,2.633,4064.994,59.79600000000001,62.910000000000004,1200.498,1843.3620000000003,215.060858,7.564
3.0,69.71,2.72,7756.8,175.952,15.651999999999997,1650.0739999999998,4389.697999999999,215.1293114,7.564
3.0,71.64,2.725,5868.5779999999995,252.224,48.72,964.592,3725.2259999999997,215.17839,7.564
3.0,72.04,2.716,5868.5779999999995,252.224,45.174,964.592,3725.226,215.2274686,7.564
3.0,62.94,2.689,8677.1,482.23199999999997,121.58599999999998,3397.486,13057.116000000002,215.2765472,7.564
3.0,62.79,2.728,8677.1,482.23199999999997,121.58599999999998,3397.486,13057.116000000002,215.3256258,7.564
3.0,57.72,2.771,5096.408,5732.773999999999,26795.038,1589.8039999999999,2904.778,215.2074519,7.564
3.0,68.71,2.735,7756.8,175.952,15.651999999999997,1650.0739999999998,4389.697999999999,215.0614025,7.564
3.0,53.76,2.708,18279.571999999996,1856.3059999999998,15657.992000000002,10430.062,3510.986,214.9153531,7.564
3.0,51.13,2.843,6022.582,927.0379999999999,818.0419999999999,1785.466,12169.184,214.7693037,7.564
3.0,52.2,2.869,5368.568,914.2379999999999,670.0219999999999,1548.8719999999998,13024.506,214.704919,7.564
3.0,57.16,2.886,4538.286,5355.046,26827.311999999998,1445.668,2872.184,214.7017828,7.564
3.0,53.2,2.943,4088.1020000000003,909.5439999999999,15650.545999999998,565.426,2991.534,214.6986466,7.564
3.0,53.35,2.976,3859.292,1092.936,15615.039999999999,879.1779999999999,2273.578,214.6955104,7.551
3.0,44.76,2.983,6364.088000000001,20938.15,430.22200000000004,2022.4620000000002,7414.359999999999,214.7470729,7.551
3.0,50.74,3.016,5096.160000000001,357.412,814.066,1453.526,12016.684,215.1268275,7.551
3.0,48.71,3.01,4849.146000000001,53.632000000000005,1154.664,1422.4199999999998,12527.112000000001,215.5065821,7.551
3.0,45.95,2.989,5920.982000000001,28433.902000000002,751.618,1829.0520000000001,9810.76,215.8863367,7.551
3.0,43.57,3.022,8827.864,30573.512,165.42000000000002,3045.232,7554.889999999999,216.2660913,7.551
3.0,61.58,3.045,6313.258,4544.346,11305.95,1770.44,10845.210000000001,216.5843571,7.551
3.0,67.4,3.065,4438.178,23.996000000000002,62.732000000000006,1278.1799999999998,1498.734,216.8780275,7.551
3.0,65.11,3.288,9181.416000000001,264.7,109.07000000000001,3908.686,10926.91,217.1716979,7.551
3.0,61.29,3.459,5348.893999999999,4791.67,11302.592,1364.1219999999998,4005.6059999999998,217.4653683,7.551
3.0,69.47,3.488,7756.8,175.952,15.651999999999997,1650.0739999999998,4389.697999999999,217.7235226,7.551
3.0,72.94,3.473,5968.444,278.624,65.02799999999999,929.7040000000001,3728.846,217.9674705,7.551
3.0,68.76,3.524,7756.8,175.952,15.651999999999997,1650.0739999999998,4389.697999999999,218.2114184,7.574
3.0,72.55,3.622,7143.138000000001,278.62399999999997,73.16199999999999,1604.304,4443.646000000001,218.4553663,7.574
3.0,75.88,3.743,8794.576000000001,496.316,789.3039999999999,5558.726,5306.256,218.6788642,7.574
3.0,76.91,3.807,8650.942000000001,505.01599999999996,846.7479999999999,5746.102000000001,5418.936,218.851237,7.574
3.0,78.69,3.81,2669.0299999999997,338.33000000000004,188.29000000000002,1996.5099999999998,2392.286,219.0236099,7.574
3.0,69.45,3.906,6949.217999999999,157.81199999999998,20.503999999999998,1799.5639999999999,4255.33,219.1959827,7.574
3.0,79.87,3.899,7280.839999999999,1309.622,709.966,4557.6,3299.8,219.3683556,7.574
3.0,75.79,3.907,8794.576000000001,496.316,789.3039999999999,5558.726,5306.256,219.127216,7.574
3.0,84.41,3.786,3946.8,1009.784,76.776,1609.7179999999998,3620.264,218.8860765,7.574
3.0,84.29,3.699,2616.574,784.364,76.776,1136.94,3215.65,218.6449369,7.574
3.0,84.84,3.648,3946.8,1009.784,44.336,1609.7179999999998,3620.264,218.4037974,7.574
3.0,86.96,3.637,5019.008000000001,952.26,26.436,2248.7699999999995,4710.222,218.3551748,7.574
3.0,84.94,3.594,3946.8,1009.784,44.336,1609.7179999999998,3620.264,218.45094,7.574
3.0,85.1,3.524,3946.8,1009.784,29.296000000000003,1609.7179999999998,3620.264,218.5467052,7.567
3.0,85.38,3.48,3946.8,1009.784,29.296000000000003,1609.7179999999998,3620.264,218.6424704,7.567
3.0,87.14,3.575,5019.008000000001,952.26,26.436,2248.7699999999995,4710.222,218.7275216,7.567
3.0,86.19,3.651,5019.008000000001,952.26,26.436,2248.7699999999995,4710.222,218.7857881,7.567
3.0,88.07,3.682,5671.71,246.16600000000003,16.286,3196.326,4922.969999999999,218.8440545,7.567
3.0,88.45,3.684,11816.538,218.06599999999997,24.59,6859.238,5676.862,218.9023209,7.567
3.0,88.88,3.638,11816.538,218.06599999999997,24.59,6859.238,5676.861999999999,218.9605873,7.567
3.0,88.44,3.554,11816.538,218.06599999999997,24.590000000000003,6859.238,5676.861999999999,219.023271,7.567
3.0,87.67,3.523,5671.71,246.16600000000003,22.428000000000004,3196.326,4922.969999999999,219.0866908,7.567
3.0,89.12,3.533,11816.538,218.06599999999997,24.59,6859.238,5676.861999999999,219.1501106,7.567
3.0,81.72,3.546,2916.346,560.3860000000001,154.794,1265.4060000000002,1798.646,219.2135305,7.567
3.0,83.63,3.526,2465.21,656.4440000000001,84.934,1037.23,2426.384,219.3972867,7.567
3.0,80.19,3.467,4580.394,1069.058,500.648,3517.8160000000003,1402.182,219.7414914,7.567
3.0,82.58,3.355,3165.952,636.588,165.594,1259.848,2156.3499999999995,220.085696,7.567
3.0,75.54,3.285,10115.626,496.316,538.0899999999999,4306.808,5154.683999999999,220.4299007,7.197
3.0,73.75,3.274,8342.69,299.302,69.246,2425.064,2932.866,220.7486167,7.197
3.0,69.03,3.353,5102.628000000001,1335.17,7540.673999999999,2296.2699999999995,2034.0120000000002,220.9144005,7.197
3.0,71.04,3.372,7425.622,164.916,20.186,1738.736,5289.598,221.0801842,7.197
3.0,59.31,3.332,10910.402,987.9619999999999,77.194,3919.4399999999996,2749.864,221.245968,7.197
3.0,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197
3.0,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197
3.0,68.0,3.236,41.74,10.47,37612.74,18.794000000000004,135.16,221.9011185,7.197
3.0,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197
3.0,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197
3.0,57.95,3.159,1864.61,10903.244,170.36,187.42,1500.38,222.6426418,7.197
3.0,53.41,3.112,89.98,0.24,411.52,12.492,586.66,222.8258628,7.197
3.0,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197
3.0,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833
3.0,51.86,3.261,3927.76,3323.64,242.32399999999998,226.97,1725.19,223.3755259,6.833
3.0,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833
3.0,58.06,3.29,774.55,349.99,17.984,4.0,328.72,223.5645845,6.833
3.0,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833
3.0,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833
3.0,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833
3.0,60.12,3.555,6129.28,1802.84,284.86199999999997,301.48,1929.71,224.1320199,6.833
3.0,61.65,3.63,3552.58,601.32,7.209999999999999,2666.22,1524.87,224.3470245,6.833
3.0,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833
3.0,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833
3.0,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833
3.0,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833
3.0,73.01,3.891,4433.71,2185.8579999999997,24.45,1282.3,1062.83,224.9393405,6.664
3.0,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
3.0,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664
3.0,73.39,3.814,1178.7,886.222,2.95,36.5,351.97,225.1243526,6.664
3.0,79.51,3.749,2430.23,1413.864,30.92,1159.71,1432.53,225.1797511,6.664
3.0,75.19,3.688,3794.95,865.9619999999999,0.25,813.77,618.46,225.2351496,6.664
3.0,72.38,3.63,3208.73,1130.5099999999998,0.3,143.23,805.06,225.2512024,6.664
3.0,78.58,3.561,3032.03,1773.6860000000001,291.17,536.82,580.87,225.2515168,6.664
3.0,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664
3.0,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664
3.0,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664
3.0,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664
3.0,86.42,3.286,2297.32,8.0,24.880000000000003,395.28,1182.52,225.3492435,6.664
3.0,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334
3.0,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334
3.0,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334
3.0,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334
3.0,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334
3.0,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334
3.0,87.36,3.571,990.08,44.2,21.828,401.46,430.69,225.5558664,6.334
3.0,83.01,3.62,3062.02,26.8,10.874,1004.51,1285.29,225.6925864,6.334
3.0,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334
3.0,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334
3.0,78.36,3.717,3589.7,1849.2599999999998,3.72,2080.29,1760.69,226.1122067,6.334
3.0,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334
3.0,77.46,3.666,2493.82,227.75799999999998,1.5,890.65,715.52,226.5180926,6.334
3.0,72.74,3.617,1750.8,2101.3659999999995,3.01,480.24,646.82,226.7210356,6.034
3.0,70.31,3.601,775.31,888.3179999999999,2.78,498.54,328.16,226.9239785,6.034
3.0,73.44,3.594,629.25,1484.4440000000002,7.5,75.11,3010.32,226.9688442,6.034
3.0,74.66,3.506,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034
3.0,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034
3.0,68.72,3.314,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034
3.0,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.0569237,6.034
3.0,61.69,3.211,145.3,524.16,54466.91,44.964000000000006,60.92,227.1081136,6.034
3.0,57.5,3.207,1573.54,330.29200000000003,1095.99,157.62,2066.71,227.1593035,6.034
3.0,65.09,3.198,5342.1,1622.23,201.0,317.78,2210.24,227.2104933,6.034
3.0,54.72,3.168,1214.46,458.35200000000003,28.0,119.11,861.4,227.2717348,6.034
3.0,59.39,3.098,3318.97,1946.946,10.0,397.02,296.66,227.3932855,6.034
3.0,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.5148363,6.034
3.0,46.52,3.161,2917.32,7821.32,0.2,171.09,570.6,227.6363871,6.108
3.0,49.83,3.243,2503.67,3395.0,0.52,160.25,1366.37,227.7579379,6.108
3.0,49.09,3.237,659.55,779.95,2.1,43.05,674.45,227.7893692,6.108
3.0,57.85,3.227,524.43,838.33,0.1,19.79,907.5,227.7847527,6.108
3.0,62.81,3.244,2513.52,665.85,30.0,3221.12,679.96,227.7801362,6.108
3.0,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,227.7755197,6.108
3.0,57.36,3.475,7962.18,1467.18,134.482,940.34,1509.96,227.814,6.108
3.0,59.96,3.597,2005.31,1497.57,6.942,122.48,527.75,227.9602222,6.108
3.0,54.19,3.711,3805.93,81.37,7.9319999999999995,108.54,490.13,228.1064444,6.108
3.0,57.25,3.658,6458.44,34.88,4.0,892.51,1095.59,228.2526667,6.108
3.0,61.99,3.622,3634.62,8937.952000000001,1.5,149.77,637.86,228.3819613,6.108
